Match,Date,Match No.,Runs,Balls,Mins,4s,6s,Ct,St
India in Bangladesh 2015 (2nd ODI),21st June 2015,264,47,75,112,3,-,1,0
India in Bangladesh 2015 (1st ODI),18th June 2015,263,5,7,13,-,-,0,0
ICC World Cup 2014/15 (Semi-Final),26th March 2015,262,65,65,94,3,2,0,0
ICC World Cup 2014/15 (Quarter-Final),19th March 2015,261,6,11,0,-,-,4,0
ICC World Cup 2014/15 (Pool B),14th March 2015,260,85,76,113,8,2,2,0
,,259,NaN,,,,,2,0
,,258,45,56,96,3,1,2,0
,,257,NaN,,,,,2,0
,,256,18,11,22,3,-,0,0
,,255,18,13,22,1,1,3,0
Carlton Mid ODI Tri-Series 2014/15,30th January 2015,254,17,32,38,3,-,0,0
,,253,NaN,,,,,0,0
,,252,34,61,69,1,-,0,0
,,251,19,31,40,2,-,2,0
West Indies in India 2014/15 (4th ODI),17th October 2014,250,6,5,0,-,-,0,0
West Indies in India 2014/15 (2nd ODI),11th October 2014,249,51,40,66,5,1,0,1
West Indies in India 2014/15 (1st ODI),8th October 2014,248,8,21,36,-,-,0,0
India in England 2014 (5th ODI),5th September 2014,247,29,42,63,1,1,1,1
India in England 2014 (4th ODI),2nd September 2014,246,NaN,,,,,0,0
India in England 2014 (3rd ODI),30th August 2014,245,NaN,,,,,2,2
India in England 2014 (2nd ODI),27th August 2014,244,52,51,94,6,-,0,1
India in New Zealand 2013/14 (5th ODI),31st January 2014,243,47,72,79,3,-,0,0
India in New Zealand 2013/14 (4th ODI),28th January 2014,242,79,73,111,6,3,0,0
India in New Zealand 2013/14 (3rd ODI),25th January 2014,241,50,60,79,2,3,0,0
India in New Zealand 2013/14 (2nd ODI),22nd January 2014,240,56,44,81,7,1,2,1
India in New Zealand 2013/14 (1st ODI),19th January 2014,239,40,46,73,2,2,2,0
India in South Africa 2013/14 (3rd ODI),11th December 2013,238,NaN,,,,,0,0
India in South Africa 2013/14 (2nd ODI),8th December 2013,237,19,31,43,-,-,1,1
India in South Africa 2013/14 (1st ODI),5th December 2013,236,65,71,125,8,1,0,0
West Indies in India 2013/14 (3rd ODI),27th November 2013,235,23,23,48,3,-,1,0
West Indies in India 2013/14 (2nd ODI),24th November 2013,234,51,40,57,3,4,3,1
West Indies in India 2013/14 (1st ODI),21st November 2013,233,13,7,12,3,-,0,1
Australia in India 2013/14 (7th ODI),2nd November 2013,232,62,38,73,7,2,0,0
Australia in India 2013/14 (6th ODI),30th October 2013,231,25,23,35,2,-,0,0
Australia in India 2013/14 (4th ODI),23rd October 2013,230,NaN,,,,,1,1
Australia in India 2013/14 (3rd ODI),19th October 2013,229,139,121,169,12,5,1,0
Australia in India 2013/14 (2nd ODI),16th October 2013,228,NaN,,,,,1,0
Australia in India 2013/14 (1st ODI),13th October 2013,227,19,22,52,2,-,0,0
Celkon Mobile Cup 2013 (Final),11th July 2013,226,45,52,98,5,2,1,3
Celkon Mobile Cup 2013,30th June 2013,225,27,35,66,1,-,0,0
ICC Champions Trophy 2013 (Final),23rd June 2013,224,0,4,3,-,-,0,2
ICC Champions Trophy 2013 (Semi-Final),20th June 2013,223,NaN,,,,,0,1
ICC Champions Trophy 2013 (Group B),15th June 2013,222,NaN,,,,,2,0
,,221,NaN,,,,,1,1
,,220,27,26,42,3,-,2,0
England in India 2012/13 (5th ODI),27th January 2013,219,15,23,38,2,-,0,0
England in India 2012/13 (4th ODI),23rd January 2013,218,19,21,49,2,-,0,0
England in India 2012/13 (3rd ODI),19th January 2013,217,10,12,12,2,-,3,0
England in India 2012/13 (2nd ODI),15th January 2013,216,72,66,117,7,2,3,0
England in India 2012/13 (1st ODI),11th January 2013,215,32,25,54,-,4,0,0
Pakistan in India 2012/13 (3rd ODI),6th January 2013,214,36,55,77,1,3,1,1
Pakistan in India 2012/13 (2nd ODI),3rd January 2013,213,54,89,121,4,1,0,1
Pakistan in India 2012/13 (1st ODI),30th December 2012,212,113,125,177,7,3,0,0
India in Sri Lanka 2012 (5th ODI),4th August 2012,211,58,38,57,8,1,1,0
India in Sri Lanka 2012 (4th ODI),31st July 2012,210,NaN,,,,,2,1
India in Sri Lanka 2012 (3rd ODI),28th July 2012,209,31,49,60,1,-,1,0
India in Sri Lanka 2012 (2nd ODI),24th July 2012,208,11,16,26,2,-,1,0
India in Sri Lanka 2012 (1st ODI),21st July 2012,207,35,29,49,3,1,1,0
Micromax Asia Cup 2011/12,18th March 2012,206,4,1,4,1,-,0,0
,,205,21,11,20,2,-,0,1
,,204,46,26,38,6,1,1,0
Commonwealth Bank Series 2011/12,28th February 2012,203,NaN,,,,,0,0
,,202,14,49,68,-,-,2,1
,,201,56,84,115,2,1,0,0
,,200,58,69,113,3,1,2,0
,,199,44,58,76,-,1,0,0
,,198,4,5,6,1,-,1,2
,,197,29,38,61,1,-,0,0
England in India 2011/12 (5th ODI),25th October 2011,196,75,69,103,3,4,3,0
England in India 2011/12 (4th ODI),23rd October 2011,195,15,18,,1,1,0,0
England in India 2011/12 (3rd ODI),20th October 2011,194,35,31,53,3,-,0,0
England in India 2011/12 (2nd ODI),17th October 2011,193,NaN,,,,,2,0
England in India 2011/12 (1st ODI),14th October 2011,192,87,70,104,10,1,1,1
India in England 2011 (5th ODI),16th September 2011,191,50,26,35,5,2,0,0
India in England 2011 (4th ODI),11th September 2011,190,78,71,110,6,3,0,0
India in England 2011 (3rd ODI),9th September 2011,189,69,103,142,5,-,0,0
India in England 2011 (2nd ODI),6th September 2011,188,6,5,9,1,-,0,0
India in England 2011 (1st ODI),3rd September 2011,187,33,36,41,2,-,0,0
ICC World Cup 2010/11 (Final),2nd April 2011,186,91,79,128,8,2,1,0
ICC World Cup 2010/11 (Semi-Final),30th March 2011,185,25,42,64,2,-,1,0
ICC World Cup 2010/11 (Quarter-Final),24th March 2011,184,7,8,19,1,-,0,0
ICC World Cup 2010/11 (Group B),20th March 2011,183,22,30,41,1,-,0,1
,,182,12,21,37,-,-,1,1
,,181,19,40,56,2,-,1,0
,,180,34,50,68,2,-,3,0
,,179,31,25,38,3,1,0,0
,,178,NaN,,,,,0,1
India in South Africa 2010/11 (5th ODI),23rd January 2011,177,5,10,11,1,-,1,1
India in South Africa 2010/11 (4th ODI),21st January 2011,176,2,8,9,-,-,1,1
India in South Africa 2010/11 (3rd ODI),18th January 2011,175,5,12,15,1,-,0,0
India in South Africa 2010/11 (2nd ODI),15th January 2011,174,38,61,101,1,-,2,0
India in South Africa 2010/11 (1st ODI),12th January 2011,173,25,35,48,1,-,0,0
Australia in India 2010/11 (2nd ODI),20th October 2010,172,0,1,,-,-,0,0
Sri Lanka Tri Series 2010 (Final),28th August 2010,171,67,100,,5,1,2,0
Sri Lanka Tri Series 2010,25th August 2010,170,38,75,94,3,-,1,0
,,169,10,16,,2,-,0,0
,,168,23,38,,2,-,1,1
,,167,2,9,14,-,-,2,1
Asia Cup 2010 (Final),24th June 2010,166,38,50,51,2,1,4,1
Asia Cup 2010,22nd June 2010,165,41,53,59,6,-,1,0
,,164,56,71,91,2,1,2,0
,,163,38,45,59,3,1,3,0
South Africa in India 2009/10 (3rd ODI),27th February 2010,162,9,7,0,-,1,0,0
South Africa in India 2009/10 (2nd ODI),24th February 2010,161,68,35,37,7,4,0,0
South Africa in India 2009/10 (1st ODI),21st February 2010,160,26,29,36,2,-,1,0
Idea Cup 2009/10,13th January 2010,159,14,19,23,3,-,1,0
,,158,32,35,53,3,-,1,0
,,157,NaN,,,,,0,1
,,156,101,107,167,9,-,0,0
,,155,37,70,85,3,-,0,0
Sri Lanka in India 2009/10 (5th ODI),27th December 2009,154,NaN,,,,,1,0
Sri Lanka in India 2009/10 (2nd ODI),18th December 2009,153,107,111,135,8,2,1,0
Sri Lanka in India 2009/10 (1st ODI),15th December 2009,152,72,53,78,7,3,0,2
Australia in India 2009/10 (6th ODI),8th November 2009,151,24,77,97,1,-,0,0
"Australia in India: 5th match, 2009/10",5-Nov-09,150,6,15,17,-,-,0,0
"Australia in India: 4th match, 2009/10",2-Nov-09,149,26,46,58,2,-,1,1
"Australia in India: 3rd match, 2009/10",31-Oct-09,148,71,95,153,6,-,1,1
"Australia in India: 2nd match, 2009/10",28-Oct-09,147,124,107,141,9,3,1,1
"Australia in India: 1st match, 2009/10",25-Oct-09,146,34,46,75,4,-,1,0
ICC Champions Trophy: 2009/10,30-Sep-09,145,NaN,,,,,2,0
Australia v India: 2009/10,28-Sep-09,144,NaN,,,,,0,0
ICC Champions Trophy: 2009/10,26-Sep-09,143,3,9,8,-,-,3,0
Compaq Cup: 2009,14-Sep-09,142,56,62,82,3,-,1,1
Sri Lanka v India: 2009,12-Sep-09,141,8,18,-,-,-,1,2
India v New Zealand: 2009,11-Sep-09,140,35,65,-,4,-,2,0
"India in West Indies: 4th match, 2009",5-Jul-09,139,NaN,,,,,1,0
"India in West Indies: 3rd match, 2009",3-Jul-09,138,46,34,50,2,1,2,1
"India in West Indies: 2nd match, 2009",28-Jun-09,137,95,130,201,6,2,0,1
"India in West Indies: 1st match, 2009",26-Jun-09,136,41,46,81,2,1,1,0
"India in New Zealand: 5th match, 2008/09",14-Mar-09,135,9,21,19,1,-,0,0
"India in New Zealand: 4th match, 2008/09",11-Mar-09,134,NaN,,,,,1,0
"India in New Zealand: 3rd match, 2008/09",8-Mar-09,133,68,58,76,5,2,0,0
"India in New Zealand: 2nd match, 2008/09",6-Mar-09,132,23,19,-,2,-,0,0
"India in New Zealand: 1st match, 2008/09",3-Mar-09,131,84,89,120,6,-,1,1
"India in Sri Lanka: 5th match, 2008/09",8-Feb-09,130,53,58,85,1,2,1,0
"India in Sri Lanka: 4th match, 2008/09",5-Feb-09,129,94,96,140,4,2,2,0
"India in Sri Lanka: 3rd match, 2008/09",3-Feb-09,128,35,45,70,1,-,1,0
Sri Lanka v India: 2008/09,31-Jan-09,127,23,35,-,-,-,1,0
"India in Sri Lanka: 1st match, 2008/09",28-Jan-09,126,61,65,85,5,-,0,0
"England in India: 5th match, 2008/09",26-Nov-08,125,50,61,87,5,-,0,0
"India v England: 4th ODI, 2008/09",23-Nov-08,124,9,5,-,-,1,0,0
"England in India: 3rd match, 2008/09",20-Nov-08,123,29,51,70,4,-,2,2
"England in India: 2nd match, 2008/09",17-Nov-08,122,15,26,31,1,-,0,1
"India v England: 1st ODI, 2008/09",14-Nov-08,121,39,32,-,3,1,2,1
"India in Sri Lanka: 5th match, 2008",29-Aug-08,120,1,7,17,-,-,0,0
"India in Sri Lanka: 4th match, 2008",27-Aug-08,119,71,80,104,4,-,0,1
"India in Sri Lanka: 3rd match, 2008",24-Aug-08,118,76,80,99,8,-,2,0
"India in Sri Lanka: 2nd match, 2008",20-Aug-08,117,39,54,88,3,-,1,0
"India in Sri Lanka: 1st match, 2008",18-Aug-08,116,6,28,30,-,-,0,0
"Asia Cup: Final, 2008",6-Jul-08,115,49,74,104,4,-,2,0
"Asia Cup: 11th Match, 2008",3-Jul-08,114,67,62,78,5,1,2,0
"Asia Cup: 10th Match, 2008",2-Jul-08,113,76,96,150,4,-,0,0
"Asia Cup: 7th Match, 2008",28-Jun-08,112,NaN,,,,,2,0
"Asia Cup: 5th Match, 2008",26-Jun-08,111,26,30,38,-,1,1,0
"Asia Cup: 4th Match, 2008",25-Jun-08,110,109,96,-,6,6,1,3
"Kitply Cup: Final, 2008",14-Jun-08,109,64,59,95,3,2,1,0
"Kitply Cup: 3rd Match, 2008",12-Jun-08,108,NaN,,,,,1,0
"Kitply Cup: 2nd Match, 2008",10-Jun-08,107,24,23,-,5,-,2,1
"Commonwealth Bank Series: 2nd match, 2007/08",4-Mar-08,106,36,37,52,2,1,3,0
"Commonwealth Bank Series: 1st match, 2007/08",2-Mar-08,105,15,12,21,3,-,2,0
"Commonwealth Bank Series: 11th Match, 2007/08",26-Feb-08,104,NaN,,,,,3,0
"Commonwealth Bank Series: 10th Match, 2007/08",24-Feb-08,103,36,66,84,4,-,1,0
"Commonwealth Bank Series: 8th Match, 2007/08",19-Feb-08,102,50,68,140,-,-,1,0
"Commonwealth Bank Series: 7th Match, 2007/08",17-Feb-08,101,37,50,97,1,-,3,1
"Commonwealth Bank Series: 5th Match, 2007/08",12-Feb-08,100,31,26,33,3,-,1,0
"Commonwealth Bank Series: 4th Match, 2007/08",10-Feb-08,99,17,54,72,-,-,4,1
"Commonwealth Bank Series: 2nd Match, 2007/08",5-Feb-08,98,88,95,124,5,1,0,0
"Commonwealth Bank Series: 1st Match, 2007/08",3-Feb-08,97,37,61,-,1,-,1,0
"India v Pakistan: 5th ODI, 2007/08",18-Nov-07,96,24,32,-,1,-,1,2
"India v Pakistan: 4th ODI, 2007/08",15-Nov-07,95,45,45,-,3,1,0,0
"India v Pakistan: 3rd ODI, 2007/08",11-Nov-07,94,49,52,-,4,2,0,0
"India v Pakistan: 2nd ODI, 2007/08",8-Nov-07,93,4,10,-,-,-,0,1
"India v Pakistan: 1st ODI, 2007/08",5-Nov-07,92,63,77,-,8,-,0,1
"Australia in India: 7th match, 2007/08",17-Oct-07,91,5,11,22,1,-,1,0
"Australia in India: 6th match, 2007/08",14-Oct-07,90,26,29,44,2,1,1,0
"Australia in India: 5th match, 2007/08",11-Oct-07,89,4,7,12,1,-,0,0
"Australia in India: 4th match, 2007/08",8-Oct-07,88,50,35,59,5,1,0,2
"Australia in India: 3rd match, 2007/08",5-Oct-07,87,33,37,49,4,-,1,0
"Australia in India: 2nd match, 2007/08",2-Oct-07,86,58,88,134,2,2,1,1
"Australia in India: 1st match, 2007/08",29-Sep-07,85,NaN,,,,,0,1
"India in England: 7th match, 2007",8-Sep-07,84,50,72,98,4,1,1,0
"India in England: 6th match, 2007",5-Sep-07,83,35,37,-,3,-,1,0
England v India: 5th ODI Natwest Series,7th September 2007,82,24,17,60,3,0,5,1
"India in England: 4th match, 2007",30-Aug-07,81,13,18,33,1,-,0,0
"India in England: 3rd match, 2007",27-Aug-07,80,13,20,30,-,-,0,1
"India in England: 2nd match, 2007",24-Aug-07,79,21,18,31,3,-,1,0
"England v India: 1st ODI, 2007",21-Aug-07,78,19,60,-,1,-,0,0
"India in Scotland: Only ODI, 2007",16-Aug-07,77,NaN,,,,,2,0
"Future Cup: 3rd ODI, 2007",1-Jul-07,76,14,11,27,2,-,1,0
"Future Cup: 2nd ODI, 2007",29-Jun-07,75,0,4,3,-,-,1,0
"Afro-Asia Cup: 3rd Match, 2007",10-Jun-07,74,139,97,144,15,5,0,3
"Afro-Asia Cup: 2nd Match, 2007",9-Jun-07,73,33,38,56,2,2,2,0
"Afro-Asia Cup: 1st Match, 2007",6-Jun-07,72,2,4,13,-,-,1,0
"India in Bangladesh: 2nd ODI, 2007",12-May-07,71,36,54,73,4,-,1,1
"India in Bangladesh: 1st ODI, 2007",10-May-07,70,91,106,182,7,-,0,1
"ICC World Cup: 20th Match, 2006/07",23-Mar-07,69,0,1,3,-,-,3,0
"ICC World Cup: 12th Match, 2006/07",19-Mar-07,68,29,25,34,2,1,1,0
"ICC World Cup: 8th Match, 2006/07",17-Mar-07,67,0,3,5,-,-,1,2
"Sri Lanka in India: 4th ODI, 2006/07",17-Feb-07,66,NaN,,,,,0,0
"Sri Lanka in India: 3rd ODI, 2006/07",14-Feb-07,65,67,74,91,4,-,1,0
"Sri Lanka in India: 2nd ODI, 2006/07",11-Feb-07,64,48,68,95,1,-,2,0
"Sri Lanka in India: 1st ODI, 2006/07",8-Feb-07,63,NaN,,,,,1,0
"West Indies in India: 4th match, 2006/07",31-Jan-07,62,40,20,31,1,3,0,0
"West Indies in India: 2nd match, 2006/07",24-Jan-07,61,6,19,26,-,-,0,0
"West Indies in India: 1st match, 2006/07",21-Jan-07,60,62,42,56,3,4,1,1
"India in South Africa: 5th ODI, 2006/07",3-Dec-06,59,44,49,75,2,2,0,0
"India in South Africa: 4th ODI, 2006/07",29-Nov-06,58,26,21,36,4,1,1,0
"India in South Africa: 3rd ODI, 2006/07",26-Nov-06,57,55,48,61,3,4,1,0
"India in South Africa: 2nd ODI, 2006/07",22-Nov-06,56,14,27,32,3,-,2,1
"ICC Champions Trophy: 18th Match, 2006/07",29-Oct-06,55,28,23,44,2,-,0,0
"ICC Champions Trophy: 15th Match, 2006/07",26-Oct-06,54,51,65,82,1,2,0,0
"ICC Champions Trophy: 1st Match, 2006/07",15-Oct-06,53,7,22,37,-,-,1,0
"DLF Cup: 6th Match, 2006/07",22-Sep-06,52,23,34,34,-,1,1,0
"DLF Cup: 5th Match, 2006/07",20-Sep-06,51,18,13,20,4,-,2,1
"DLF Cup: 3rd Match, 2006/07",16-Sep-06,50,NaN,,,,,3,0
"DLF Cup: 2nd Match, 2006/07",14-Sep-06,49,2,10,7,-,-,1,0
"India in Sri Lanka: 1st ODI, 2006",18-Aug-06,48,NaN,,,,,0,0
"India in West Indies: 5th ODI, 2006",28-May-06,47,14,19,-,2,-,0,0
"India in West Indies: 4th ODI, 2006",26-May-06,46,46,58,-,6,-,0,0
"India in West Indies: 3rd ODI, 2006",23-May-06,45,15,26,-,1,-,1,0
"India in West Indies: 2nd ODI, 2006",20-May-06,44,2,7,-,-,-,3,0
"India in West Indies: 1st ODI, 2006",18-May-06,43,18,11,-,2,1,1,0
"DLF Cup: 2nd ODI, 2005/06",19-Apr-06,42,59,72,-,5,-,1,0
"DLF Cup: 1st ODI, 2005/06",18-Apr-06,41,3,10,-,-,-,1,0
"England in India: 6th ODI, 2005/06",12-Apr-06,40,96,106,174,10,3,1,0
"England in India: 4th ODI, 2005/06",6-Apr-06,39,10,13,20,1,-,1,0
"England in India: 3rd ODI, 2005/06",3-Apr-06,38,13,6,11,1,1,1,0
"England in India: 2nd ODI, 2005/06",31-Mar-06,37,38,55,99,2,-,1,1
"England in India: 1st ODI, 2005/06",28-Mar-06,36,20,28,55,2,-,2,0
"India in Pakistan: 5th ODI, 2005/06",19-Feb-06,35,77,56,88,6,4,0,0
"India in Pakistan: 4th ODI, 2005/06",16-Feb-06,34,2,5,23,-,-,3,0
"India in Pakistan: 3rd ODI, 2005/06",13-Feb-06,33,72,46,60,13,-,3,0
"India in Pakistan: 2nd ODI, 2005/06",11-Feb-06,32,NaN,,,,,1,0
"India in Pakistan: 1st ODI, 2005/06",6-Feb-06,31,68,53,68,11,1,1,0
"South Africa in India: 5th ODI, 2005/06",28-Nov-05,30,12,26,37,1,-,0,0
"South Africa in India: 4th ODI, 2005/06",25-Nov-05,29,14,26,41,-,-,0,0
"South Africa in India: 2nd ODI, 2005/06",19-Nov-05,28,NaN,,,,,1,0
"South Africa in India: 1st ODI, 2005/06",16-Nov-05,27,17,28,39,1,-,0,0
"Sri Lanka in India: 7th ODI, 2005/06",12-Nov-05,26,80,73,106,9,3,1,0
"Sri Lanka in India: 6th ODI, 2005/06",9-Nov-05,25,NaN,,,,,2,1
"Sri Lanka in India: 5th ODI, 2005/06",6-Nov-05,24,0,1,1,-,-,0,0
"Sri Lanka in India: 4th ODI, 2005/06",3-Nov-05,23,45,43,65,1,2,1,0
"Sri Lanka in India: 3rd ODI, 2005/06",31-Oct-05,22,183,145,210,15,10,1,0
"Sri Lanka in India: 2nd ODI, 2005/06",28-Oct-05,21,NaN,,,,,1,0
"Sri Lanka in India: 1st ODI, 2005/06",25-Oct-05,20,38,28,33,3,2,0,2
"Videocon Triangular Series: Only Final, 2005/06",6-Sep-05,19,11,16,26,1,-,1,1
"Videocon Triangular Series: 6th Match, 2005/06",4-Sep-05,18,67,63,90,1,3,0,1
"Videocon Triangular Series: 5th Match, 2005/06",2-Sep-05,17,37,27,-,3,2,1,0
"Videocon Triangular Series: 3rd Match, 2005/06",29-Aug-05,16,56,46,-,2,4,0,0
"Videocon Triangular Series: 2nd Match, 2005/06",26-Aug-05,15,2,5,13,-,-,1,0
"Indian Oil Cup: Only Final, 2005",9-Aug-05,14,7,11,11,-,-,0,0
"Indian Oil Cup: 6th Match, 2005",7-Aug-05,13,28,13,17,1,2,0,0
"Indian Oil Cup: 4th Match, 2005",3-Aug-05,12,20,27,35,1,-,3,0
"Indian Oil Cup: 2nd Match, 2005",31-Jul-05,11,15,11,22,1,1,1,0
"Indian Oil Cup: 1st Match, 2005",30-Jul-05,10,2,7,17,-,-,1,0
"Pakistan in India: 6th ODI, 2004/05",17-Apr-05,9,24,38,71,2,-,2,0
"Pakistan in India: 5th ODI, 2004/05",15-Apr-05,8,11,16,-,1,-,0,0
"Pakistan in India: 4th ODI, 2004/05",12-Apr-05,7,47,64,90,4,1,0,0
"Pakistan in India: 3rd ODI, 2004/05",9-Apr-05,6,28,24,36,5,-,0,1
"Pakistan in India: 2nd ODI, 2004/05",5-Apr-05,5,148,123,155,15,4,2,0
"Pakistan in India: 1st ODI, 2004/05",2-Apr-05,4,3,7,-,-,-,0,0
"India in Bangladesh: 3rd ODI, 2004/05",27-Dec-04,3,7,2,2,-,1,3,2
"India in Bangladesh: 2nd ODI, 2004/05",26-Dec-04,2,12,11,16,2,-,1,0
"India in Bangladesh: 1st ODI, 2004/05",23-Dec-04,1,0,1,1,-,-,0,0
